index,x_ego,y_ego,delta_z
203,0.00010359358311559262,0.004872287288281684,-0.0033151000000000153
204,-0.0019430583656767737,0.006418960987385414,0.13940130000000028
205,-0.013851725654810222,-0.010690371860412079,0.3098371000000002
206,-0.0036900566702710866,-0.00110718129508191,0.22279129999999947
207,0.005239144618453953,0.0021093448667604178,0.07297970000000031
208,-0.009144453763310311,0.0014124834762496478,-0.008255500000000193
209,-0.007926580255550772,0.01387550927109692,-0.02251599999999998
210,0.0032363484450281823,0.0170474205662443,-0.01080760000000014
211,-0.005122030020140796,0.01835989300303081,-0.01124130000000001
212,0.002107378279823921,0.005905618578584984,-0.0071541999999999994
213,-0.0028322688348345333,0.008776891112873787,-0.005895199999999878
214,0.00011300698262838341,0.0032296743971910328,-0.009861400000000131
215,0.000733908355737038,0.008931570487623679,-0.00663159999999996
216,-0.0007999121828213496,0.005885582412961957,-0.003144899999999673
217,0.003208743942976649,0.008841733359947632,-0.002388800000000302
218,0.002084598967827473,-0.003773938351818531,4.280000000012052e-05
219,-0.004528869599647428,0.00506154351452227,-0.002163299999999868
220,0.001935165140539332,0.005529665328826976,0.004436099999999943
221,0.0003756348452623871,0.0018998677698787068,-0.0013189000000002338
222,-0.002341387235206806,0.007534218578247546,-0.0056403000000000425
223,0.00231365360064702,-0.002896454552762114,0.009715300000000315
224,-0.004302037392382285,-0.0015688928308031174,0.002321699999999982
225,0.006008729156673308,0.0004748220421748272,0.006566599999999756
226,0.002873697221268832,0.004080988919426305,0.008772000000000002
227,-0.002400085063868991,0.00742307338278257,0.006557200000000041
228,0.0022376908517111292,0.004805100259326634,0.00858800000000004
229,-0.004316237967572634,-0.0006028318399745329,0.008128200000000252
230,-0.0008585223264882336,-0.0001446472430447741,0.001371799999999812
231,0.0005645812752858423,0.0006143185766332607,0.0034298999999999857
232,0.0005785523286698505,0.0019433266974417263,0.0033058000000001364
233,0.0015443753359353808,0.0044879103457792,0.0006352999999998943
234,0.001979248099055769,-7.669395270571572e-05,0.005642400000000158
235,-0.0008577950253694736,0.0025853681119816113,1.039999999985497e-05
236,-0.0012817826685285777,-0.0014107871599421144,0.0031284999999998675
237,0.0003647428475056289,-0.002749700699201887,-0.0030044999999998545
238,-0.004312996853949426,0.0031571426540174547,0.009658200000000061
239,-0.001046179438028319,0.0010396707091408772,-0.004206500000000002
240,0.004243614290979643,-0.0005197494101950929,0.004876599999999787
241,-0.006447686546745693,-0.0007802116603265318,0.0035465999999999553
242,-0.001343768748996952,0.005040034653572954,0.007394800000000146
243,-0.0022007597627484057,0.004877516852526546,0.0046504000000000545
244,0.00463230432667737,0.004957237040431429,0.00721090000000002
245,-0.0017045099264429847,0.0017570067360879811,0.008281799999999784
246,0.005380344244246169,0.0008373768944842683,0.0066363000000002614
247,-0.0013706329923348368,0.004195234874273061,0.004192999999999891
248,0.004568247046167967,0.0031567756437818973,0.008594599999999897
249,0.0021955490474867417,0.000695149537927977,0.003142700000000165
250,0.0010734791295211475,0.001907746358528328,0.0028245000000000076
251,0.0021478446606017026,0.004695763214210264,0.0071376999999999136
252,0.0003622950441169112,0.0032576256861411483,0.003754499999999883
253,-0.002591934476656147,-5.1262771956583995e-06,0.009390500000000301
254,-0.0019040478500582923,0.0022067328031928225,0.0027847999999996986
255,0.0038113232974964113,0.0038390709295304053,0.0024708000000002173
